Station;010 Wedding;010 Wedding;010 Wedding;010 Wedding;010 Wedding
12.07.2020 14:00;6;4;12;18;61
12.07.2020 15:00;6;4;17;23;61
12.07.2020 16:00;6;2;10;13;67
12.07.2020 17:00;7;2;9;12;69
12.07.2020 18:00;8;2;10;14;69
12.07.2020 19:00;9;1;6;7;71
12.07.2020 20:00;9;1;7;8;69
12.07.2020 21:00;9;0;6;7;64
12.07.2020 22:00;9;0;8;9;58
12.07.2020 23:00;11;1;10;11;53
13.07.2020 00:00;10;0;11;12;50
13.07.2020 01:00;10;1;18;19;41
13.07.2020 02:00;11;0;16;17;38
13.07.2020 03:00;11;2;18;21;31
13.07.2020 04:00;11;5;33;41;11
13.07.2020 05:00;12;11;35;52;8
13.07.2020 06:00;12;25;41;80;6
13.07.2020 07:00;13;24;43;80;8
13.07.2020 08:00;15;16;35;59;21
13.07.2020 09:00;10;7;19;29;46
13.07.2020 10:00;12;9;20;33;50
13.07.2020 11:00;10;5;16;24;61
13.07.2020 12:00;10;4;11;16;71
13.07.2020 13:00;11;3;10;16;74
13.07.2020 14:00;10;3;12;17;74
13.07.2020 15:00;11;3;9;13;79
13.07.2020 16:00;11;4;12;18;79
13.07.2020 17:00;11;4;14;19;78
13.07.2020 18:00;10;2;9;13;83
13.07.2020 19:00;10;2;7;9;86
13.07.2020 20:00;10;1;10;13;81
13.07.2020 21:00;11;1;7;9;80
13.07.2020 22:00;12;1;14;15;68
13.07.2020 23:00;18;1;24;26;51
14.07.2020 00:00;18;1;33;35;38
14.07.2020 01:00;15;1;30;32;39
14.07.2020 02:00;13;2;27;30;40
14.07.2020 03:00;14;2;23;25;41
14.07.2020 04:00;15;2;27;30;32
14.07.2020 05:00;15;2;28;31;30
14.07.2020 06:00;16;2;23;26;38
14.07.2020 07:00;20;9;36;51;25
14.07.2020 08:00;20;10;36;51;32
14.07.2020 09:00;20;6;29;38;51
14.07.2020 10:00;21;6;27;36;63
14.07.2020 11:00;19;5;22;29;82
14.07.2020 12:00;14;4;16;21;101
14.07.2020 13:00;13;3;12;16;103
14.07.2020 14:00;12;3;14;18;100
14.07.2020 15:00;10;3;12;17;99
14.07.2020 16:00;10;3;13;18;98
14.07.2020 17:00;10;3;11;16;101
14.07.2020 18:00;10;3;14;18;100
14.07.2020 19:00;11;3;16;21;103
14.07.2020 20:00;12;2;18;21;100
14.07.2020 21:00;17;1;22;24;92
14.07.2020 22:00;21;1;31;33;77
14.07.2020 23:00;24;2;32;35;71
15.07.2020 00:00;19;0;7;7;100
15.07.2020 01:00;14;0;5;6;98
15.07.2020 02:00;11;0;5;5;91
15.07.2020 03:00;11;0;5;5;87
15.07.2020 04:00;12;0;7;7;81
15.07.2020 05:00;12;0;10;11;74
15.07.2020 06:00;13;1;13;14;68
15.07.2020 07:00;13;1;13;14;66
15.07.2020 08:00;15;4;27;34;51
15.07.2020 09:00;18;9;35;50;42
15.07.2020 10:00;18;4;20;26;48
15.07.2020 11:00;16;7;29;39;47
15.07.2020 12:00;14;8;34;47;47
15.07.2020 13:00;14;2;14;17;63
15.07.2020 14:00;14;2;17;20;59
